time,gFx,gFy,gFz,gFTotal
9.422117948532104,0.0154571533203125,-1.0020751953125,-0.0057830810546875,1.002
9.435708999633789,0.01690673828125,-1.003387451171875,-0.0123748779296875,1.004
9.45470905303955,0.018463134765625,-1.0017547607421875,-0.00238037109375,1.002
9.456016063690186,0.018463134765625,-1.0017547607421875,-0.00238037109375,1.002
9.461749076843262,0.0159759521484375,-1.0040130615234375,0.0006103515625,1.004
9.471755981445312,0.015167236328125,-1.002960205078125,-0.0009613037109375,1.003
9.484267950057983,0.0167694091796875,-0.999237060546875,-0.0034027099609375,0.999
9.491195917129517,0.0181427001953125,-0.9992218017578125,-0.0034027099609375,0.999
9.502614974975586,0.0174713134765625,-1.0030975341796875,-0.0028228759765625,1.003
9.512289047241211,0.0153350830078125,-1.0053863525390625,0.0002593994140625,1.006
9.522218942642212,0.015228271484375,-1.001739501953125,-0.002227783203125,1.002
9.535209894180298,0.0149993896484375,-1.0012969970703125,-0.00494384765625,1.001
9.55528998374939,0.0180511474609375,-1.002593994140625,-0.0010223388671875,1.003
9.556014060974121,0.0180511474609375,-1.002593994140625,-0.0010223388671875,1.003
9.561163902282715,0.017333984375,-1.0020751953125,0.0043182373046875,1.002
9.570725917816162,0.0166168212890625,-1.0017547607421875,-0.0023193359375,1.002
9.584613800048828,0.016510009765625,-1.0011749267578125,-0.0133514404296875,1.001
9.591677904129028,0.016632080078125,-0.9996337890625,-0.01422119140625,1.0
9.601658821105957,0.017547607421875,-1.0024261474609375,-0.005035400390625,1.003
9.611183881759644,0.0179290771484375,-1.0042266845703125,0.0058441162109375,1.004
9.621542930603027,0.016693115234375,-1.0032806396484375,0.01025390625,1.003
9.635008811950684,0.0173187255859375,-1.0021514892578125,-0.0008087158203125,1.002
9.655970096588135,0.0145111083984375,-1.001708984375,-0.0119781494140625,1.002
9.656665802001953,0.0145111083984375,-1.001708984375,-0.0119781494140625,1.002
9.660223007202148,0.0148162841796875,-1.0017242431640625,-0.0002899169921875,1.002
9.67048978805542,0.0172576904296875,-1.0031585693359375,0.010894775390625,1.003
9.683940887451172,0.0186004638671875,-1.002716064453125,0.003814697265625,1.003
9.6907320022583,0.0180511474609375,-1.0016021728515625,-0.0101318359375,1.002
9.701035976409912,0.0156707763671875,-1.0010986328125,-0.018890380859375,1.001
9.710526943206787,0.0155487060546875,-1.0031280517578125,-0.0089569091796875,1.003
9.721115112304688,0.016998291015625,-1.0044403076171875,0.0047149658203125,1.005
9.734124898910522,0.019012451171875,-1.0041351318359375,0.0119781494140625,1.004
9.741570949554443,0.0183868408203125,-1.0023193359375,-0.0010833740234375,1.002
9.758745908737183,0.0160064697265625,-1.000701904296875,-0.011444091796875,1.001
9.760636806488037,0.0160064697265625,-1.000701904296875,-0.011444091796875,1.001
9.76981782913208,0.01739501953125,-1.001617431640625,-0.000762939453125,1.002
9.781888961791992,0.016845703125,-1.0031890869140625,0.0098114013671875,1.003
9.78966999053955,0.01629638671875,-1.002349853515625,0.0054779052734375,1.002
9.80007791519165,0.0161590576171875,-1.00189208984375,-0.0062408447265625,1.002
9.810224056243896,0.01519775390625,-1.0015411376953125,-0.014312744140625,1.002
9.82011890411377,0.016693115234375,-1.0017242431640625,-0.00982666015625,1.002
9.833720922470093,0.0185089111328125,-1.0037384033203125,0.00128173828125,1.004
9.840068817138672,0.016845703125,-1.00372314453125,0.0067596435546875,1.004
9.857484817504883,0.0164794921875,-1.0032501220703125,-0.0002899169921875,1.003
9.859463930130005,0.015533447265625,-1.0024871826171875,-0.007476806640625,1.003
9.869014978408813,0.0144500732421875,-0.9999237060546875,-0.0090484619140625,1.0
9.881501913070679,0.015594482421875,-1.00189208984375,-0.0020294189453125,1.002
9.889050960540771,0.0181732177734375,-1.00323486328125,0.007537841796875,1.003
9.899048805236816,0.0165252685546875,-1.0023040771484375,0.0006256103515625,1.002
9.908978939056396,0.0156707763671875,-1.002593994140625,-0.004730224609375,1.003
9.919182777404785,0.0167083740234375,-1.001983642578125,-0.0099334716796875,1.002
9.931746006011963,0.016632080078125,-1.000457763671875,-0.0061492919921875,1.001
9.939681053161621,0.0179595947265625,-1.0026702880859375,0.0002593994140625,1.003
9.956310987472534,0.018035888671875,-1.0048828125,0.004852294921875,1.005
9.958617925643921,0.0171051025390625,-1.00323486328125,-0.005615234375,1.003
9.96859097480774,0.01513671875,-1.0023956298828125,-0.0122222900390625,1.003
9.980731010437012,0.0168609619140625,-1.0009918212890625,-0.012969970703125,1.001
9.988234043121338,0.0164794921875,-1.001373291015625,-0.0007476806640625,1.002
9.998403072357178,0.0171356201171875,-1.003143310546875,0.0111083984375,1.003
10.010173797607422,0.0154571533203125,-1.0025634765625,0.011993408203125,1.003
10.018801927566528,0.0159759521484375,-1.0018310546875,-0.0015106201171875,1.002
10.031503915786743,0.0162200927734375,-1.0020904541015625,-0.012115478515625,1.002
10.038175106048584,0.0167388916015625,-1.00213623046875,-0.0148773193359375,1.002
10.056344985961914,0.0194244384765625,-1.00262451171875,-0.0081634521484375,1.003
10.058547973632812,0.0192108154296875,-1.00439453125,0.0032196044921875,1.005
10.067943096160889,0.0177764892578125,-1.0045928955078125,-0.0016632080078125,1.005
10.079980850219727,0.0155792236328125,-1.00091552734375,-0.0098724365234375,1.001
10.087594985961914,0.0155792236328125,-0.9988555908203125,-0.011016845703125,0.999
10.098093032836914,0.0159759521484375,-1.0023193359375,0.0021209716796875,1.002
10.108352899551392,0.01678466796875,-1.003387451171875,0.0082550048828125,1.004
10.117969036102295,0.016693115234375,-1.00341796875,0.0112457275390625,1.004
10.131395816802979,0.0171661376953125,-1.001861572265625,-0.005279541015625,1.002
10.13782787322998,0.0165252685546875,-1.001373291015625,-0.01708984375,1.002
10.157864093780518,0.0168304443359375,-1.0048370361328125,-0.0016021728515625,1.005
10.15856409072876,0.0168304443359375,-1.0048370361328125,-0.0016021728515625,1.005
10.167205810546875,0.017181396484375,-1.0029754638671875,0.0066680908203125,1.003
10.179978847503662,0.016143798828125,-1.0013580322265625,0.0016326904296875,1.001
10.186855792999268,0.0155792236328125,-1.0016632080078125,-0.011138916015625,1.002
10.19752311706543,0.01611328125,-1.001251220703125,-0.0110931396484375,1.001
10.207458972930908,0.0179290771484375,-1.0024566650390625,0.0002899169921875,1.003
10.218061923980713,0.0175323486328125,-1.0014495849609375,0.0051116943359375,1.002
10.230685949325562,0.0157012939453125,-1.0018310546875,0.0051727294921875,1.002
10.237602949142456,0.0172576904296875,-1.000946044921875,-0.0045318603515625,1.001
10.257512092590332,0.0172119140625,-1.003265380859375,-0.0032196044921875,1.003
10.258216857910156,0.0172119140625,-1.003265380859375,-0.0032196044921875,1.003
10.266637802124023,0.0186309814453125,-1.0038299560546875,-9.1552734375e-05,1.004
10.27887487411499,0.01824951171875,-1.00274658203125,-0.005157470703125,1.003
10.28644609451294,0.0164794921875,-1.001953125,-0.0107879638671875,1.002
10.296782970428467,0.0159454345703125,-1.001129150390625,-0.0127716064453125,1.001
10.306833982467651,0.0164031982421875,-1.0022735595703125,-0.0005035400390625,1.002
10.317519903182983,0.0152435302734375,-1.003021240234375,0.0092620849609375,1.003
10.329916954040527,0.0156707763671875,-1.0010986328125,0.006500244140625,1.001
10.336730003356934,0.0162200927734375,-1.0020904541015625,-0.0010223388671875,1.002
10.357470035552979,0.0176544189453125,-1.000732421875,-0.0091705322265625,1.001
10.358788967132568,0.0176544189453125,-1.000732421875,-0.0091705322265625,1.001
10.365950107574463,0.02008056640625,-1.00341796875,0.002349853515625,1.004
10.378203868865967,0.0175628662109375,-1.0037994384765625,0.002288818359375,1.004
10.386615991592407,0.016876220703125,-1.0032958984375,-0.0057373046875,1.003
10.396267890930176,0.0174407958984375,-1.0020904541015625,-0.01507568359375,1.002
10.406238079071045,0.01690673828125,-1.0007781982421875,-0.01318359375,1.001
10.416388034820557,0.0170135498046875,-1.0031585693359375,0.0009307861328125,1.003
10.431901931762695,0.0186920166015625,-1.0037841796875,0.011932373046875,1.004
10.43635606765747,0.016876220703125,-1.002410888671875,0.0077056884765625,1.003
10.45684003829956,0.0142974853515625,-1.001739501953125,-0.0136260986328125,1.002
10.457191944122314,0.0142974853515625,-1.001739501953125,-0.0136260986328125,1.002
10.464974880218506,0.0143280029296875,-1.0022735595703125,-0.0115203857421875,1.002
10.47840404510498,0.015106201171875,-1.0025482177734375,0.0023651123046875,1.003
10.486062049865723,0.0166015625,-1.0020751953125,0.008575439453125,1.002
10.495587825775146,0.016143798828125,-1.002044677734375,0.0002288818359375,1.002
10.504844903945923,0.0167236328125,-1.002166748046875,-0.0122833251953125,1.002
10.515820026397705,0.016632080078125,-1.0037994384765625,-0.01513671875,1.004
10.546255111694336,0.007720947265625,-1.00445556640625,0.0080718994140625,1.005
10.546988010406494,0.007720947265625,-1.00445556640625,0.0080718994140625,1.005
10.547668933868408,0.007720947265625,-1.00445556640625,0.0080718994140625,1.005
10.554658889770508,0.02294921875,-0.9979095458984375,0.0094451904296875,0.998
10.56463098526001,0.0220184326171875,-1.003326416015625,-0.0051422119140625,1.004
10.579899787902832,0.0157470703125,-1.0071868896484375,0.01141357421875,1.007
10.585066795349121,0.0252227783203125,-0.9964752197265625,-0.01556396484375,0.997
10.595093965530396,0.0235748291015625,-0.9956207275390625,-0.017852783203125,0.996
10.605323791503906,0.019439697265625,-1.0095977783203125,-0.0083465576171875,1.01
10.615234851837158,0.0194549560546875,-1.0024261474609375,-0.0221710205078125,1.003
10.644961833953857,0.0139312744140625,-1.0080718994140625,0.0082550048828125,1.008
10.645689964294434,0.0139312744140625,-1.0080718994140625,0.0082550048828125,1.008
10.646410942077637,0.0139312744140625,-1.0080718994140625,0.0082550048828125,1.008
10.654201984405518,0.0118865966796875,-1.00146484375,0.002655029296875,1.002
10.664730072021484,0.0128173828125,-1.000244140625,-0.00421142578125,1.0
10.678309917449951,0.0122833251953125,-1.004119873046875,-0.0041961669921875,1.004
10.684488773345947,0.0168609619140625,-1.000946044921875,-0.0041961669921875,1.001
10.694790840148926,0.0115509033203125,-1.004180908203125,0.00115966796875,1.004
10.704471111297607,0.0099945068359375,-1.0030975341796875,0.004425048828125,1.003
10.715009927749634,0.01593017578125,-0.99798583984375,0.0018157958984375,0.998
10.743052959442139,0.0150146484375,-1.0004730224609375,-0.0024566650390625,1.001
10.74406099319458,0.0150146484375,-1.0004730224609375,-0.0024566650390625,1.001
10.745699882507324,0.0150146484375,-1.0004730224609375,-0.0024566650390625,1.001
10.75353479385376,0.0199737548828125,-1.0011444091796875,-0.010101318359375,1.001
10.765522956848145,0.020660400390625,-1.0040283203125,-0.0095672607421875,1.004
10.777907848358154,0.0232086181640625,-1.0015106201171875,-0.01348876953125,1.002
10.783856868743896,0.025482177734375,-1.0013275146484375,-0.0024261474609375,1.002
10.795424938201904,0.0244293212890625,-1.003143310546875,-0.00445556640625,1.003
10.803217887878418,0.0217437744140625,-1.0027923583984375,-0.0101318359375,1.003
10.814128875732422,0.0221405029296875,-1.0001068115234375,-0.0086669921875,1.0
10.84309196472168,0.01324462890625,-1.0005340576171875,0.0047149658203125,1.001
10.84380578994751,0.01324462890625,-1.0005340576171875,0.0047149658203125,1.001
10.844511032104492,0.01324462890625,-1.0005340576171875,0.0047149658203125,1.001
10.85271692276001,0.0110321044921875,-0.9997711181640625,0.004058837890625,1.0
10.865767002105713,0.009368896484375,-1.0036163330078125,0.01007080078125,1.004
10.876688003540039,0.007080078125,-1.00244140625,0.009033203125,1.003
10.882621765136719,0.0099945068359375,-1.0001068115234375,0.0074920654296875,1.0
10.89366888999939,0.01165771484375,-1.0037384033203125,0.0023651123046875,1.004
10.903664112091064,0.01611328125,-1.0030364990234375,-0.0064239501953125,1.003
10.913479804992676,0.0203094482421875,-1.001007080078125,-0.014984130859375,1.001
10.943273067474365,0.024169921875,-1.0029144287109375,-0.0064544677734375,1.003
10.943984031677246,0.024169921875,-1.0029144287109375,-0.0064544677734375,1.003
10.944703102111816,0.024169921875,-1.0029144287109375,-0.0064544677734375,1.003
10.95212984085083,0.0218353271484375,-1.004150390625,0.00408935546875,1.004
10.966242790222168,0.02288818359375,-1.0015716552734375,0.0020294189453125,1.002
10.9753098487854,0.023956298828125,-1.00299072265625,0.0,1.003
10.982010841369629,0.0208740234375,-1.0047149658203125,0.003265380859375,1.005
10.993034839630127,0.0169677734375,-1.00299072265625,-0.0113525390625,1.003
11.002324104309082,0.014617919921875,-1.0029754638671875,-0.0017852783203125,1.003
11.013288974761963,0.0140533447265625,-1.001312255859375,-0.004058837890625,1.001
11.02608585357666,0.0121307373046875,-1.001953125,0.002716064453125,1.002
11.043349981307983,0.010284423828125,-1.002197265625,-0.00347900390625,1.002
11.044053077697754,0.010284423828125,-1.002197265625,-0.00347900390625,1.002
11.051415920257568,0.010650634765625,-1.0017852783203125,0.004547119140625,1.002
11.0661039352417,0.0118255615234375,-1.002166748046875,-0.0108489990234375,1.002
11.075204849243164,0.0145721435546875,-1.00323486328125,-0.0127105712890625,1.003
11.081804990768433,0.018280029296875,-1.0045623779296875,-0.003936767578125,1.005
11.091675996780396,0.02020263671875,-1.0028076171875,-0.00762939453125,1.003
11.102571964263916,0.021575927734375,-1.00128173828125,-0.0001678466796875,1.002
11.113209962844849,0.0230865478515625,-1.0018157958984375,0.001068115234375,1.002
11.12494707107544,0.0213775634765625,-1.00177001953125,-0.00537109375,1.002
11.141676902770996,0.02093505859375,-1.001708984375,-0.00616455078125,1.002
11.142842769622803,0.02093505859375,-1.001708984375,-0.00616455078125,1.002
11.151081085205078,0.0179443359375,-1.0029296875,0.00335693359375,1.003
11.161329984664917,0.017425537109375,-1.002227783203125,-0.00238037109375,1.002
11.173397064208984,0.01544189453125,-1.0007781982421875,-0.0041046142578125,1.001
11.180712938308716,0.0121917724609375,-1.002349853515625,-0.00238037109375,1.002
11.191774845123291,0.0131988525390625,-1.0039215087890625,-0.007568359375,1.004
11.201128005981445,0.012664794921875,-1.0033111572265625,-0.007293701171875,1.003
11.213494777679443,0.010345458984375,-1.0020751953125,-0.00921630859375,1.002
11.22405481338501,0.01556396484375,-1.003448486328125,-0.003448486328125,1.004
11.243474006652832,0.0167694091796875,-1.01611328125,0.002349853515625,1.016
11.244174003601074,0.0167694091796875,-1.01611328125,0.002349853515625,1.016
11.250318050384521,0.0179595947265625,-1.0330810546875,0.0006866455078125,1.033
11.260244846343994,0.019439697265625,-1.050567626953125,0.0058441162109375,1.051
11.272663116455078,0.0198516845703125,-1.0611572265625,-0.019195556640625,1.062
11.28010892868042,0.0211639404296875,-1.0695648193359375,0.001617431640625,1.07
11.290937900543213,0.021453857421875,-1.0724639892578125,-0.00042724609375,1.073
11.300611019134521,0.01953125,-1.075164794921875,-0.0063934326171875,1.075
11.310586929321289,0.0191192626953125,-1.0717315673828125,0.0017852783203125,1.072
11.324358940124512,0.02069091796875,-1.0562286376953125,-0.000213623046875,1.056
11.343003988265991,0.01763916015625,-1.0569915771484375,-0.015869140625,1.057
11.34351897239685,0.01763916015625,-1.0569915771484375,-0.015869140625,1.057
11.349186897277832,0.016754150390625,-1.0567779541015625,-0.0021514892578125,1.057
11.359426975250244,0.016632080078125,-1.0536041259765625,0.0026397705078125,1.054
11.372188091278076,0.015106201171875,-1.027252197265625,0.0005645751953125,1.027
11.379476070404053,0.0157318115234375,-1.016265869140625,0.0070037841796875,1.016
11.389299869537354,0.01641845703125,-1.021484375,-0.0164642333984375,1.022
11.399261951446533,0.0192108154296875,-1.008758544921875,-0.0048065185546875,1.009
11.410393953323364,0.0159149169921875,-0.9922332763671875,0.007476806640625,0.992
11.422111988067627,0.015716552734375,-0.9884185791015625,0.0066986083984375,0.989
11.442965030670166,0.01763916015625,-0.9972991943359375,-0.009979248046875,0.998
11.44366979598999,0.01763916015625,-0.9972991943359375,-0.009979248046875,0.998
11.448954105377197,0.0170440673828125,-0.992828369140625,0.0063018798828125,0.993
11.458950996398926,0.0160980224609375,-1.0008392333984375,-0.0052032470703125,1.001
11.471276998519897,0.0180511474609375,-1.013092041015625,0.0016937255859375,1.013
11.479703903198242,0.0185394287109375,-1.014739990234375,-0.0009765625,1.015
11.488725900650024,0.0191497802734375,-1.0169830322265625,-0.0053558349609375,1.017
11.499315977096558,0.014739990234375,-1.0284271240234375,-0.00439453125,1.029
11.509780883789062,0.0138092041015625,-1.0342864990234375,-0.006561279296875,1.034
11.522593021392822,0.015625,-1.0364227294921875,0.00103759765625,1.037
11.544517040252686,0.01776123046875,-1.042816162109375,-0.00958251953125,1.043
11.545232772827148,0.01776123046875,-1.042816162109375,-0.00958251953125,1.043
11.548389911651611,0.01727294921875,-1.0439910888671875,-0.005035400390625,1.044
11.55826997756958,0.0163726806640625,-1.042510986328125,-0.0102996826171875,1.043
11.570576906204224,0.0199432373046875,-1.0397796630859375,0.003692626953125,1.04
11.578500986099243,0.0197601318359375,-1.0401611328125,-0.0011444091796875,1.04
11.58944296836853,0.0188446044921875,-1.0423126220703125,0.0045623779296875,1.042
11.598509788513184,0.0192108154296875,-1.038909912109375,0.0013885498046875,1.039
11.608531951904297,0.0189208984375,-1.0346832275390625,-0.0013275146484375,1.035
11.622358798980713,0.0198516845703125,-1.0360260009765625,-0.0025787353515625,1.036
11.628968954086304,0.0186767578125,-1.0381317138671875,-0.011322021484375,1.038
11.646015882492065,0.0164794921875,-1.034393310546875,-0.0059051513671875,1.035
11.648233890533447,0.016998291015625,-1.03375244140625,0.00048828125,1.034
11.657786846160889,0.01507568359375,-1.036590576171875,0.004852294921875,1.037
11.670610904693604,0.0159912109375,-1.0365447998046875,0.003143310546875,1.037
11.677552938461304,0.01544189453125,-1.0352020263671875,0.0039520263671875,1.035
11.688305854797363,0.0145721435546875,-1.03826904296875,-0.0051116943359375,1.038
11.697900772094727,0.0153350830078125,-1.0428314208984375,-0.0047149658203125,1.043
11.708467960357666,0.01593017578125,-1.04559326171875,-0.01214599609375,1.046
11.720932960510254,0.01727294921875,-1.046722412109375,-0.002532958984375,1.047
11.72812795639038,0.0182037353515625,-1.0496368408203125,-0.005950927734375,1.05
11.744636058807373,0.018035888671875,-1.0539398193359375,0.003143310546875,1.054
11.746696949005127,0.0176849365234375,-1.05596923828125,-0.001129150390625,1.056
11.757111072540283,0.0193939208984375,-1.0580902099609375,0.00042724609375,1.058
11.769431114196777,0.0211944580078125,-1.0633087158203125,-0.00897216796875,1.064
11.776875972747803,0.020477294921875,-1.0672454833984375,-0.0107574462890625,1.067
11.787785053253174,0.019073486328125,-1.0678863525390625,-0.0118865966796875,1.068
11.797651767730713,0.0186920166015625,-1.0636138916015625,-0.00921630859375,1.064
11.807241916656494,0.01873779296875,-1.0568389892578125,-0.00079345703125,1.057
11.820703029632568,0.01715087890625,-1.056488037109375,-0.0024566650390625,1.057
11.827691078186035,0.01800537109375,-1.065704345703125,-0.0053558349609375,1.066
11.844237804412842,0.017425537109375,-1.0731658935546875,-0.0072021484375,1.073
11.845854997634888,0.01629638671875,-1.077362060546875,-0.008514404296875,1.078
11.856340885162354,0.0157470703125,-1.07879638671875,-0.006134033203125,1.079
11.868565082550049,0.0156402587890625,-1.086273193359375,-0.006591796875,1.086
11.876279830932617,0.017425537109375,-1.0927734375,-0.00128173828125,1.093
11.886133909225464,0.0168609619140625,-1.08984375,0.0053863525390625,1.09
11.897933006286621,0.0171661376953125,-1.087921142578125,0.0069427490234375,1.088
11.906561851501465,0.01751708984375,-1.094146728515625,0.0006561279296875,1.094
11.919734001159668,0.0191192626953125,-1.0933990478515625,-0.00274658203125,1.094
11.926532983779907,0.0210418701171875,-1.0838470458984375,-0.005340576171875,1.084
11.944944858551025,0.018798828125,-1.0861663818359375,-0.0033111572265625,1.086
11.94707202911377,0.018798828125,-1.0861663818359375,-0.0033111572265625,1.086
11.955873012542725,0.0215606689453125,-1.0814971923828125,-0.00640869140625,1.082
11.968021869659424,0.0200958251953125,-1.0796356201171875,0.002655029296875,1.08
11.975478887557983,0.0194091796875,-1.0804443359375,-0.0052032470703125,1.081
11.985682964324951,0.01800537109375,-1.080474853515625,7.62939453125e-05,1.081
11.996301889419556,0.0171661376953125,-1.078033447265625,-0.003204345703125,1.078
12.005836009979248,0.0166015625,-1.07745361328125,-0.004119873046875,1.078
12.029053926467896,0.01727294921875,-1.078399658203125,-0.0024261474609375,1.079
12.029773950576782,0.01727294921875,-1.078399658203125,-0.0024261474609375,1.079
12.031540870666504,0.0166473388671875,-1.0786895751953125,-0.003936767578125,1.079
12.041500091552734,0.0162506103515625,-1.0779876708984375,-0.000946044921875,1.078
12.051245927810669,0.0161285400390625,-1.0791168212890625,-0.0032958984375,1.079
12.0641028881073,0.0157928466796875,-1.0822601318359375,-0.0002593994140625,1.082
12.071063041687012,0.0181884765625,-1.082275390625,-0.0002288818359375,1.082
12.081742763519287,0.0183258056640625,-1.080902099609375,-0.0023345947265625,1.081
12.091460943222046,0.0183563232421875,-1.0836334228515625,-0.001708984375,1.084
12.102739810943604,0.01959228515625,-1.0881805419921875,-0.0070037841796875,1.088
12.132022857666016,0.019317626953125,-1.0872039794921875,0.001495361328125,1.087
12.132720947265625,0.019317626953125,-1.0872039794921875,0.001495361328125,1.087
12.13341498374939,0.019317626953125,-1.0872039794921875,0.001495361328125,1.087
12.140553951263428,0.020751953125,-1.0867767333984375,-0.004852294921875,1.087
12.150674819946289,0.018798828125,-1.08477783203125,0.00244140625,1.085
12.16477108001709,0.018157958984375,-1.0817413330078125,-0.005828857421875,1.082
12.170605897903442,0.0183258056640625,-1.0820770263671875,-0.0022430419921875,1.082
12.18126106262207,0.0183258056640625,-1.082427978515625,-0.0074310302734375,1.083
12.191407918930054,0.01727294921875,-1.0830841064453125,-0.004608154296875,1.083
12.201459884643555,0.0179901123046875,-1.0842132568359375,-0.002166748046875,1.084
12.229228019714355,0.0159454345703125,-1.0835723876953125,-0.005401611328125,1.084
12.230241775512695,0.0159454345703125,-1.0835723876953125,-0.005401611328125,1.084
12.2310049533844,0.0159454345703125,-1.0835723876953125,-0.005401611328125,1.084
12.240187883377075,0.0169830322265625,-1.08251953125,-0.0047149658203125,1.083
12.250402927398682,0.0184478759765625,-1.0815582275390625,-0.0054779052734375,1.082
12.263597965240479,0.0185089111328125,-1.077362060546875,0.0015869140625,1.078
12.270372867584229,0.0189208984375,-1.07470703125,-0.000946044921875,1.075
12.281349897384644,0.01898193359375,-1.0753631591796875,-0.0022430419921875,1.076
12.290606021881104,0.018463134765625,-1.0750885009765625,-0.0081329345703125,1.075
12.300728797912598,0.0180206298828125,-1.0735015869140625,-0.006072998046875,1.074
12.314246892929077,0.01904296875,-1.072540283203125,-0.00933837890625,1.073
12.33019208908081,0.018829345703125,-1.074462890625,-0.0032196044921875,1.075
12.33080792427063,0.018829345703125,-1.074462890625,-0.0032196044921875,1.075
12.33954906463623,0.0178375244140625,-1.0747833251953125,0.001617431640625,1.075
12.350822925567627,0.0179595947265625,-1.0766448974609375,-0.0019683837890625,1.077
12.361398935317993,0.0180816650390625,-1.0770416259765625,-0.0029144287109375,1.077
12.369518995285034,0.01666259765625,-1.0782012939453125,-0.0005645751953125,1.078
12.379590034484863,0.0169830322265625,-1.08416748046875,-0.0062103271484375,1.084
12.390383958816528,0.01800537109375,-1.08709716796875,-0.0015106201171875,1.087
12.402890920639038,0.01702880859375,-1.086181640625,-0.0037689208984375,1.086
12.41294002532959,0.016571044921875,-1.0895538330078125,-0.0041961669921875,1.09
12.42904281616211,0.0180511474609375,-1.0840606689453125,-0.0004119873046875,1.084
12.430853843688965,0.0180511474609375,-1.0840606689453125,-0.0004119873046875,1.084
12.440123081207275,0.018463134765625,-1.0832977294921875,-0.001068115234375,1.083
12.450089931488037,0.0183563232421875,-1.08160400390625,0.0003662109375,1.082
12.46371078491211,0.019073486328125,-1.0803985595703125,-0.003265380859375,1.081
12.469874858856201,0.0195770263671875,-1.0816497802734375,-0.002593994140625,1.082
12.48070478439331,0.0195159912109375,-1.0862579345703125,-0.0079193115234375,1.086
12.490647792816162,0.01739501953125,-1.089019775390625,-0.006378173828125,1.089
12.50093388557434,0.0178985595703125,-1.08428955078125,-0.0018310546875,1.084
12.514484882354736,0.0186767578125,-1.0861968994140625,0.0005950927734375,1.086
12.531207084655762,0.0176239013671875,-1.0787200927734375,0.0075531005859375,1.079
12.532532930374146,0.0176239013671875,-1.0787200927734375,0.0075531005859375,1.079
12.53943395614624,0.01629638671875,-1.076812744140625,0.007720947265625,1.077
12.552047967910767,0.0168304443359375,-1.0816192626953125,-0.000213623046875,1.082
12.561925888061523,0.0177764892578125,-1.0821075439453125,-0.0080718994140625,1.082
12.569001913070679,0.0177764892578125,-1.0819244384765625,-0.0116119384765625,1.082
12.580636024475098,0.016632080078125,-1.0855712890625,-0.0145263671875,1.086
12.589386940002441,0.016571044921875,-1.086212158203125,-0.01068115234375,1.086
12.600423812866211,0.0163116455078125,-1.081787109375,0.0059814453125,1.082
12.613115787506104,0.0184478759765625,-1.0771942138671875,0.011962890625,1.077
12.629885911941528,0.01910400390625,-1.0745849609375,0.0046539306640625,1.075
12.63121509552002,0.01910400390625,-1.0745849609375,0.0046539306640625,1.075
12.638508796691895,0.0189056396484375,-1.0745697021484375,-0.0084381103515625,1.075
12.652935981750488,0.0186004638671875,-1.075225830078125,-0.01141357421875,1.075
12.66237497329712,0.0186309814453125,-1.0738372802734375,-0.0097503662109375,1.074
12.66919994354248,0.017974853515625,-1.075042724609375,-0.0049285888671875,1.075
12.679122924804688,0.018402099609375,-1.075653076171875,0.0027618408203125,1.076
12.689684867858887,0.0202789306640625,-1.0727691650390625,0.0045318603515625,1.073
12.698978900909424,0.01849365234375,-1.072723388671875,0.001495361328125,1.073
12.714191913604736,0.0168914794921875,-1.0723419189453125,0.00335693359375,1.072
12.73162293434143,0.0162811279296875,-1.0771636962890625,-0.00885009765625,1.077
12.732326030731201,0.0162811279296875,-1.0771636962890625,-0.00885009765625,1.077
12.738268852233887,0.0165557861328125,-1.0800323486328125,-0.0118255615234375,1.08
12.754751920700073,0.0156402587890625,-1.0809783935546875,-0.007659912109375,1.081
12.761693954467773,0.018280029296875,-1.083160400390625,0.00396728515625,1.083
12.768253803253174,0.0182952880859375,-1.082916259765625,0.0011444091796875,1.083
12.778337955474854,0.0177459716796875,-1.0796661376953125,0.006103515625,1.08
12.789258003234863,0.0163116455078125,-1.0788726806640625,-0.00152587890625,1.079
12.799389839172363,0.0187530517578125,-1.0800323486328125,-0.0005340576171875,1.08
12.811515808105469,0.01947021484375,-1.0792083740234375,-0.009857177734375,1.079
12.829461097717285,0.018157958984375,-1.0832061767578125,-0.0154571533203125,1.083
12.830162048339844,0.018157958984375,-1.0832061767578125,-0.0154571533203125,1.083
12.837556838989258,0.0204315185546875,-1.0825653076171875,-0.0126190185546875,1.083
12.848180770874023,0.0201873779296875,-1.0865478515625,-0.0052947998046875,1.087
12.86113977432251,0.0168304443359375,-1.0827789306640625,-0.00439453125,1.083
12.86742091178894,0.0164337158203125,-1.081939697265625,0.00421142578125,1.082
12.878110885620117,0.0170745849609375,-1.082366943359375,0.00128173828125,1.083
12.887753963470459,0.0182647705078125,-1.082305908203125,-0.0035247802734375,1.082
12.898337841033936,0.017242431640625,-1.0809478759765625,-0.011444091796875,1.081
12.911276817321777,0.0171051025390625,-1.0792236328125,-0.0167999267578125,1.079
12.929742813110352,0.0159759521484375,-1.07403564453125,-0.008270263671875,1.074
12.930453777313232,0.0159759521484375,-1.07403564453125,-0.008270263671875,1.074
12.936841011047363,0.0160064697265625,-1.0708160400390625,3.0517578125e-05,1.071
12.946913957595825,0.01800537109375,-1.07293701171875,0.007537841796875,1.073
12.960579872131348,0.0211181640625,-1.072021484375,0.0080108642578125,1.072
12.967781066894531,0.0186767578125,-1.0726165771484375,0.0048828125,1.073
